chembl_molecule_id,smiles,molregno,pref_name,max_phase,therapeutic_flag,dosed_ingredient,structure_type,chebi_par_id,molecule_type,first_approval,oral,parenteral,topical,black_box_warning,natural_product,first_in_class,chirality,prodrug,inorganic_flag,usan_year,availability_type,usan_stem,polymer_flag,usan_substem,usan_stem_definition,indication_class,withdrawn_flag,chemical_probe,orphan,mw_freebase,alogp,hba,hbd,psa,rtb,ro3_pass,num_ro5_violations,cx_most_apka,cx_most_bpka,cx_logp,cx_logd,molecular_species,full_mwt,aromatic_rings,heavy_atoms,qed_weighted,mw_monoisotopic,full_molformula,hba_lipinski,hbd_lipinski,num_lipinski_ro5_violations,np_likeness_score
CHEMBL5314378,CC(=O)O.CC(=O)O.CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,2832029,CASPOFUNGIN ACETATE,4.0,1,1,MOL,,Small molecule,2001.0,0,1,0,0,0,0,1,0,0,1998.0,1.0,-fungin,0,-fungin,antifungal antibiotics (undefined group),,0,0,0,1093.33,,,,,,,,,,,,,1213.43,,,,1092.6431,C56H96N10O19,,,,
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,27639,GALANTAMINE,4.0,1,1,MOL,42944.0,Small molecule,2001.0,1,0,0,0,1,0,1,0,0,2000.0,1.0,,0,,,,0,0,0,287.36,1.85,4.0,1.0,41.93,1.0,N,0.0,,8.58,1.16,-0.04,BASE,287.36,1.0,21.0,0.80,287.1521,C17H21NO3,4.0,1.0,0.0,2.11
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,31241,ETHINYL ESTRADIOL,4.0,1,1,MOL,4903.0,Small molecule,2001.0,0,0,1,0,1,0,1,0,0,,1.0,estr-,0,estr-,estrogens,Estrogen,0,0,0,296.41,3.61,2.0,2.0,40.46,0.0,N,0.0,10.33,,3.90,3.90,NEUTRAL,296.41,1.0,22.0,0.72,296.1776,C20H24O2,2.0,2.0,0.0,1.59
CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,33664,ZIPRASIDONE,4.0,1,0,MOL,10119.0,Small molecule,2001.0,1,1,0,1,1,0,2,0,0,1994.0,1.0,-sidone,0,-sidone,antipsychotic with binding activity on sertonin (5-HT2A) and dopamine (D2) receptors,Antipsychotic,0,0,0,412.95,3.81,5.0,1.0,48.47,4.0,N,0.0,12.21,7.09,4.30,4.13,NEUTRAL,412.95,3.0,28.0,0.71,412.1125,C21H21ClN4OS,5.0,1.0,0.0,-1.57
CHEMBL865,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,67010,VALDECOXIB,4.0,1,1,MOL,63634.0,Small molecule,2001.0,1,0,0,1,1,0,2,0,0,1998.0,-1.0,-coxib,0,-coxib,cyclooxygenase-2 inhibitors,,1,0,0,314.37,2.96,4.0,1.0,86.19,3.0,N,0.0,10.06,0.42,2.82,2.82,NEUTRAL,314.37,3.0,22.0,0.80,314.0725,C16H14N2O3S,5.0,2.0,0.0,-1.33
CHEMBL904,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1.Cl,78902,DEXMETHYLPHENIDATE HYDROCHLORIDE,4.0,1,1,MOL,,Small molecule,2001.0,1,0,0,1,0,0,1,0,0,2002.0,1.0,-,0,-,-,,0,0,0,233.31,2.09,3.0,1.0,38.33,3.0,Y,0.0,,9.09,2.25,0.57,BASE,269.77,1.0,17.0,0.81,233.1416,C14H20ClNO2,3.0,1.0,0.0,0.18
CHEMBL91397,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,147769,RUPATADINE,4.0,0,1,MOL,,Small molecule,2001.0,1,0,0,0,1,0,2,0,0,,-1.0,-atadine,0,-atadine,"tricyclic histaminic-H1 receptor antagonists, loratadine derivatives (formerly-tadine)",,0,0,0,415.97,5.63,3.0,0.0,29.02,2.0,N,1.0,,7.19,5.37,5.16,NEUTRAL,415.97,3.0,30.0,0.54,415.1815,C26H26ClN3,3.0,0.0,1.0,-0.71
CHEMBL924,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,83838,ZOLEDRONIC ACID ANHYDROUS,4.0,1,0,MOL,46557.0,Small molecule,2001.0,0,1,0,0,1,0,2,0,0,1996.0,1.0,-dronate,0,-dronate,calcium metabolism regulators,"Bone Resorption Inhibitor; Osteoporosis Therapy Adjunct,Osteoporosis Therapy Adjunct,Osteoporosis Therapy Adjunct; Bone Resorption Inhibitor",0,0,0,272.09,-1.12,5.0,5.0,153.11,4.0,N,0.0,0.66,6.68,-3.85,-7.39,ACID,272.09,1.0,16.0,0.43,271.9963,C5H10N2O7P2,9.0,5.0,0.0,-0.56
CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,88797,IMATINIB,4.0,1,0,MOL,45783.0,Small molecule,2001.0,1,0,0,0,1,0,2,0,0,,1.0,-tinib,0,-tinib,tyrosine kinase inhibitors,,0,0,0,493.62,4.59,7.0,2.0,86.28,7.0,N,0.0,12.69,7.84,4.38,3.80,NEUTRAL,493.62,4.0,37.0,0.39,493.2590,C29H31N7O,8.0,2.0,0.0,-1.80
CHEMBL957,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,93617,BOSENTAN,4.0,1,1,MOL,51450.0,Small molecule,2001.0,1,0,0,1,1,0,2,0,0,1995.0,1.0,-entan,0,-entan,endothelin receptor antagonists,Antagonist (endothelin receptor),0,0,0,551.63,4.20,10.0,2.0,145.65,10.0,N,1.0,5.80,0.57,4.94,3.98,ACID,551.63,4.0,39.0,0.29,551.1839,C27H29N5O6S,11.0,2.0,2.0,-1.01
CHEMBL1095097,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,626453,EPLERENONE,4.0,1,1,MOL,31547.0,Small molecule,2002.0,1,0,0,0,1,0,1,0,0,1997.0,1.0,-renone,0,-renone,aldosterone antagonists (spironolactone type),Antihypertensive; Aldosterone Antagonist,0,0,0,414.50,3.12,6.0,0.0,82.20,1.0,N,0.0,,,2.33,2.33,NEUTRAL,414.50,0.0,30.0,0.48,414.2042,C24H30O6,6.0,0.0,0.0,2.30
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,155006,ARIPIPRAZOLE,4.0,1,1,MOL,31236.0,Small molecule,2002.0,1,1,0,1,1,0,2,0,0,1997.0,1.0,-prazole,0,-prazole,antiulcer agents (benzimidazole derivatives),Antipsychotic; Antischizophrenic,0,0,0,448.39,4.86,4.0,1.0,44.81,7.0,N,0.0,13.51,7.46,4.90,4.57,NEUTRAL,448.39,2.0,30.0,0.61,447.1480,C23H27Cl2N3O2,5.0,1.0,0.0,-1.16
CHEMBL1138,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,175106,EZETIMIBE,4.0,1,1,MOL,49040.0,Small molecule,2002.0,1,0,0,0,0,0,1,0,0,1999.0,1.0,-imibe,0,-imibe,"antihyperlipidaemics, acyl CoA: cholesterol acyltransferase (ACAT) inhibitors",,0,0,0,409.43,4.89,3.0,2.0,60.77,6.0,N,0.0,9.48,,4.56,4.56,NEUTRAL,409.43,3.0,30.0,0.57,409.1489,C24H21F2NO3,4.0,2.0,0.0,0.03
CHEMBL1200322,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,674273,ESCITALOPRAM OXALATE,4.0,1,1,MOL,,Small molecule,2002.0,1,0,0,1,0,0,1,0,0,2000.0,1.0,,0,,,,0,0,0,324.40,3.81,3.0,0.0,36.26,5.0,N,0.0,,9.78,3.76,1.41,BASE,414.43,2.0,24.0,0.84,324.1638,C22H23FN2O5,3.0,0.0,0.0,-0.47
CHEMBL1200463,O=C([O-])CCc1nc(-c2ccccc2)c(-c2ccccc2)o1.[K+],674414,OXAPROZIN POTASSIUM,4.0,1,1,MOL,,Small molecule,2002.0,1,0,0,1,0,0,2,0,0,,0.0,,0,,,,0,0,0,293.32,4.03,3.0,1.0,63.33,5.0,N,0.0,4.95,,3.46,1.05,ACID,331.41,3.0,22.0,0.77,293.1052,C18H14KNO3,4.0,1.0,0.0,-0.33
CHEMBL1200607,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,674558,PERFLEXANE,4.0,0,1,MOL,39427.0,Small molecule,2002.0,0,1,0,0,0,0,2,0,0,1999.0,0.0,,0,,,,0,0,0,338.04,4.65,0.0,0.0,0.00,3.0,N,0.0,,,4.88,4.88,,338.04,0.0,20.0,0.66,337.9776,C6F14,0.0,0.0,0.0,-0.36
CHEMBL1200682,O=C([O-])CCCO.[Na+],674633,SODIUM OXYBATE,4.0,1,1,MOL,,Small molecule,2002.0,1,0,0,1,1,0,2,0,0,1966.0,1.0,,0,,,"Anesthesia, Adjunct To",0,0,0,104.11,-0.16,2.0,2.0,57.53,3.0,Y,0.0,4.44,,-0.51,-3.37,ACID,126.09,0.0,7.0,0.52,104.0473,C4H7NaO3,3.0,2.0,0.0,1.11
CHEMBL1200692,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,674643,OLMESARTAN MEDOXOMIL,4.0,1,1,MOL,,Small molecule,2002.0,1,0,0,1,1,0,2,1,0,2002.0,1.0,-sartan,0,-sartan,angiotensin II receptor antagonists,,0,0,0,558.60,4.17,11.0,2.0,162.16,10.0,N,2.0,4.25,3.63,4.54,3.24,ACID,558.60,5.0,41.0,0.24,558.2227,C29H30N6O6,12.0,2.0,2.0,-0.85
CHEMBL1201003,Br.CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,674954,ELETRIPTAN HYDROBROMIDE,4.0,1,1,MOL,61176.0,Small molecule,2002.0,1,0,0,0,0,0,1,0,0,1997.0,1.0,-triptan,0,-triptan,antimigraine agents (5-HT1 receptor agonists); sumatriptan derivatives,,0,0,0,382.53,3.82,3.0,1.0,53.17,6.0,N,0.0,,8.37,3.77,2.76,NEUTRAL,463.44,3.0,27.0,0.71,382.1715,C22H27BrN2O2S,4.0,1.0,0.0,-0.72
CHEMBL1206690,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,680641,PARECOXIB,4.0,1,0,MOL,73038.0,Small molecule,2002.0,0,0,0,0,1,0,2,1,0,1998.0,-1.0,-coxib,0,-coxib,cyclooxygenase-2 inhibitors,,0,0,0,370.43,3.53,5.0,1.0,89.27,5.0,N,0.0,4.24,0.42,3.51,2.57,ACID,370.43,3.0,26.0,0.74,370.0987,C19H18N2O4S,6.0,1.0,0.0,-1.18
CHEMBL1237119,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,699470,TREPROSTINIL,4.0,1,1,MOL,50861.0,Small molecule,2002.0,1,1,1,0,1,0,1,0,0,2002.0,1.0,-prost-,0,-prost-,prostaglandins,,0,0,1,390.52,3.58,4.0,3.0,86.99,10.0,N,0.0,3.76,,4.00,0.72,ACID,390.52,1.0,28.0,0.53,390.2406,C23H34O5,5.0,3.0,0.0,1.34
CHEMBL1337,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],281549,NITISINONE,4.0,1,1,MOL,50378.0,Small molecule,2002.0,1,0,0,0,0,1,2,0,0,2002.0,1.0,,0,,,,0,0,0,329.23,2.73,5.0,0.0,94.35,3.0,N,0.0,7.38,,3.13,2.82,NEUTRAL,329.23,1.0,23.0,0.37,329.0511,C14H10F3NO5,6.0,0.0,0.0,-1.05
CHEMBL1342,O=C(O)CCCO,286065,OXYBATE,4.0,1,0,MOL,30830.0,Small molecule,2002.0,1,0,0,1,1,0,2,0,0,1966.0,1.0,,0,,,"Anesthesia, Adjunct To",0,0,0,104.11,-0.16,2.0,2.0,57.53,3.0,Y,0.0,4.44,,-0.51,-3.37,ACID,104.11,0.0,7.0,0.52,104.0473,C4H8O3,3.0,2.0,0.0,1.11
CHEMBL1358,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,304798,FULVESTRANT,4.0,1,1,MOL,31638.0,Small molecule,2002.0,0,1,0,0,0,0,1,0,0,1998.0,1.0,-estr-; -estrant,0,-estr-; -estrant,estrogens; estrogen antagonists,,0,0,0,606.78,8.68,3.0,2.0,63.52,14.0,N,2.0,10.32,,7.57,7.57,NEUTRAL,606.78,1.0,41.0,0.13,606.3166,C32H47F5O3S,3.0,2.0,2.0,1.48
CHEMBL1401,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,338934,NITAZOXANIDE,4.0,1,1,MOL,,Small molecule,2002.0,1,0,0,0,1,0,2,1,0,2003.0,1.0,-oxanide,0,-oxanide,antiparasitics (salicylanilide derivatives),,0,0,0,307.29,2.23,7.0,1.0,111.43,4.0,N,0.0,10.62,,2.12,2.12,NEUTRAL,307.29,2.0,21.0,0.40,307.0263,C12H9N3O5S,8.0,1.0,0.0,-1.77
CHEMBL1508,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,421007,ESCITALOPRAM,4.0,1,1,MOL,36791.0,Small molecule,2002.0,1,0,0,1,0,0,1,0,0,2000.0,1.0,,0,,,,0,1,0,324.40,3.81,3.0,0.0,36.26,5.0,N,0.0,,9.78,3.76,1.41,BASE,324.40,2.0,24.0,0.84,324.1638,C20H21FN2O,3.0,0.0,0.0,-0.47
CHEMBL1510,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,421034,ELETRIPTAN,4.0,1,1,MOL,50922.0,Small molecule,2002.0,1,0,0,0,1,0,1,0,0,1997.0,1.0,-triptan,0,-triptan,antimigraine agents (5-HT1 receptor agonists); sumatriptan derivatives,,0,0,0,382.53,3.82,3.0,1.0,53.17,6.0,N,0.0,,8.37,3.77,2.76,NEUTRAL,382.53,3.0,27.0,0.71,382.1715,C22H26N2O2S,4.0,1.0,0.0,-0.72
CHEMBL1516474,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12.O=C(O)/C=C\C(=O)O,940358,TEGASEROD MALEATE,4.0,1,1,MOL,51044.0,Small molecule,2002.0,1,0,0,0,0,0,2,0,0,2002.0,-2.0,-serod,0,-serod,serotonin receptor antagonists and partial agonists,,1,0,0,301.39,2.81,3.0,4.0,85.29,7.0,N,0.0,,8.50,2.95,1.84,BASE,417.47,2.0,22.0,0.27,301.1903,C20H27N5O5,6.0,4.0,0.0,-0.54
CHEMBL1702,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,547576,ATOMOXETINE HYDROCHLORIDE,4.0,1,1,MOL,331697.0,Small molecule,2002.0,1,0,0,1,0,0,1,0,0,2001.0,1.0,-oxetine,0,-oxetine,antidepressants (fluoxetine type),,0,0,0,255.36,3.72,2.0,1.0,21.26,6.0,N,0.0,,9.80,3.81,1.46,BASE,291.82,2.0,19.0,0.85,255.1623,C17H22ClNO,2.0,1.0,0.0,-0.06
CHEMBL296913,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1.[Na+],67050,PARECOXIB SODIUM,4.0,1,1,MOL,,Small molecule,2002.0,0,0,0,0,0,0,2,1,0,1998.0,-1.0,-coxib,0,-coxib,cyclooxygenase-2 inhibitors,,0,0,0,370.43,3.53,5.0,1.0,89.27,5.0,N,0.0,4.24,0.42,3.51,2.57,ACID,392.41,3.0,26.0,0.74,370.0987,C19H17N2NaO4S,6.0,1.0,0.0,-1.18
CHEMBL3989833,CS(=O)(=O)O.O.O.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,2197704,ZIPRASIDONE MESYLATE,4.0,1,1,MOL,,Small molecule,2002.0,0,1,0,1,0,0,2,0,0,1999.0,1.0,-sidone,0,-sidone,antipsychotic with binding activity on sertonin (5-HT2A) and dopamine (D2) receptors,,0,0,0,412.95,3.81,5.0,1.0,48.47,4.0,N,0.0,12.21,7.09,4.30,4.13,NEUTRAL,563.10,3.0,28.0,0.71,412.1125,C22H31ClN4O7S2,5.0,1.0,0.0,-1.57
CHEMBL414804,,243124,OXALIPLATIN,4.0,1,1,NONE,,Small molecule,2002.0,0,1,0,1,0,0,1,0,0,1998.0,1.0,-platin,0,-platin,antineoplastics (platinum derivatives),,0,0,0,395.27,,,,,,,,,,,,,395.27,,,,395.0445,C8H12N2O4Pt,,,,
CHEMBL416146,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,6706,ETORICOXIB,4.0,1,1,MOL,6339.0,Small molecule,2002.0,1,0,0,0,1,0,2,0,0,2000.0,-1.0,-coxib,0,-coxib,cyclooxygenase-2 inhibitors,,0,0,0,358.85,4.18,4.0,0.0,59.92,3.0,N,0.0,,4.96,2.79,2.79,NEUTRAL,358.85,3.0,24.0,0.70,358.0543,C18H15ClN2O2S,4.0,0.0,0.0,-1.31
CHEMBL537,Oc1ccc(O)cc1,13329,HYDROQUINONE,4.0,0,1,MOL,17594.0,Small molecule,2002.0,0,0,1,0,1,0,2,0,0,,1.0,,0,,,Depigmentor,0,0,0,110.11,1.10,2.0,2.0,40.46,0.0,Y,0.0,9.68,,1.37,1.36,NEUTRAL,110.11,1.0,8.0,0.49,110.0368,C6H6O2,2.0,2.0,0.0,0.59
CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,27308,VORICONAZOLE,4.0,1,1,MOL,10023.0,Small molecule,2002.0,1,1,0,0,0,0,1,0,0,1999.0,1.0,-conazole,0,-conazole,systemic antifungals (miconazole type),,0,0,0,349.32,2.18,6.0,1.0,76.72,5.0,N,0.0,12.70,2.01,1.82,1.82,NEUTRAL,349.32,3.0,25.0,0.76,349.1150,C16H14F3N5O,6.0,1.0,0.0,-0.76
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,27342,ATOMOXETINE,4.0,1,0,MOL,127342.0,Small molecule,2002.0,1,0,0,1,1,0,1,0,0,2001.0,1.0,-oxetine,0,-oxetine,antidepressants (fluoxetine type),,0,0,0,255.36,3.72,2.0,1.0,21.26,6.0,N,0.0,,9.80,3.81,1.46,BASE,255.36,2.0,19.0,0.85,255.1623,C17H21NO,2.0,1.0,0.0,-0.06
CHEMBL76370,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,122247,TEGASEROD,4.0,1,0,MOL,51043.0,Small molecule,2002.0,1,0,0,0,1,0,2,0,0,1999.0,-2.0,-serod,0,-serod,serotonin receptor antagonists and partial agonists,,1,0,0,301.39,2.81,3.0,4.0,85.29,7.0,N,0.0,,8.50,2.95,1.84,BASE,301.39,2.0,22.0,0.27,301.1903,C16H23N5O,6.0,4.0,0.0,-0.54
CHEMBL922,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,83515,ADEFOVIR DIPIVOXIL,4.0,1,1,MOL,,Small molecule,2002.0,1,0,0,1,1,0,2,1,0,1996.0,1.0,-vir,0,-vir,antivirals,Antiviral,0,0,0,501.48,2.70,13.0,1.0,166.98,11.0,N,2.0,,3.75,3.06,3.06,NEUTRAL,501.48,2.0,34.0,0.21,501.1988,C20H32N5O8P,13.0,2.0,2.0,-0.33
CHEMBL980,COc1ccccc1OCC(O)CO,100157,GUAIFENESIN,4.0,1,1,MOL,,Small molecule,2002.0,1,0,0,0,1,0,0,0,0,1975.0,2.0,,0,,,Expectorant,0,0,0,198.22,0.43,4.0,2.0,58.92,5.0,N,0.0,13.62,,0.34,0.34,NEUTRAL,198.22,1.0,14.0,0.72,198.0892,C10H14O4,4.0,2.0,0.0,0.26
CHEMBL1029,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,122901,MIGLUSTAT,4.0,1,1,MOL,50381.0,Small molecule,2003.0,1,0,0,0,1,1,1,1,0,2003.0,1.0,-stat,0,-stat (-glustat),enzyme inhibitors: glucosyltransferase inhibitors,,0,0,0,219.28,-1.45,5.0,4.0,84.16,4.0,N,0.0,12.90,8.49,-1.18,-2.30,NEUTRAL,219.28,0.0,15.0,0.46,219.1471,C10H21NO4,5.0,4.0,0.0,1.24
CHEMBL1106,NC1=NCC2c3ccccc3Cc3ccccc3N12,152610,EPINASTINE,4.0,1,0,MOL,51032.0,Small molecule,2003.0,0,0,1,0,1,0,0,0,0,,1.0,-astine,0,-astine,antihistaminics (histamine-H1 receptor antagonists),,0,0,0,249.32,2.47,3.0,1.0,41.62,0.0,Y,0.0,,8.77,3.07,1.73,BASE,249.32,2.0,19.0,0.78,249.1266,C16H15N3,3.0,2.0,0.0,-0.08
CHEMBL1163,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,188196,ATAZANAVIR,4.0,1,1,MOL,37924.0,Small molecule,2003.0,1,0,0,0,1,0,1,0,0,2002.0,1.0,-vir,0,-vir (-navir),antivirals: HIV protease inhibitors (saquinavir type),,0,0,0,704.87,4.21,9.0,5.0,171.22,14.0,N,1.0,11.92,4.42,4.54,4.54,NEUTRAL,704.87,3.0,51.0,0.15,704.3897,C38H52N6O7,13.0,5.0,2.0,-0.15
CHEMBL1189679,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,663629,PALONOSETRON,4.0,1,0,MOL,85161.0,Small molecule,2003.0,1,1,0,0,1,0,1,0,0,1995.0,1.0,-setron,0,-setron,serotonin 5-HT3 receptor antagonists,Antinauseant; Anti-Emetic,0,0,0,296.41,2.66,2.0,0.0,23.55,1.0,Y,0.0,,7.97,2.55,1.87,NEUTRAL,296.41,1.0,22.0,0.80,296.1889,C19H24N2O,3.0,0.0,0.0,0.12
CHEMBL1200430,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,674381,ESTRADIOL ACETATE,4.0,1,1,MOL,,Small molecule,2003.0,1,0,1,1,1,0,1,0,0,2002.0,1.0,estr-,0,estr-,estrogens,,0,0,0,314.43,3.83,3.0,1.0,46.53,1.0,N,0.0,,,3.66,3.66,NEUTRAL,314.43,1.0,23.0,0.63,314.1882,C20H26O3,3.0,1.0,0.0,1.78
CHEMBL1200491,Cl.NC1=NCC2c3ccccc3Cc3ccccc3N12,674442,EPINASTINE HYDROCHLORIDE,4.0,1,1,MOL,51037.0,Small molecule,2003.0,0,0,1,0,0,0,0,0,0,,1.0,-astine,0,-astine,antihistaminics (histamine-H1 receptor antagonists),,0,0,0,249.32,2.47,3.0,1.0,41.62,0.0,Y,0.0,,8.77,3.07,1.73,BASE,285.78,2.0,19.0,0.78,249.1266,C16H16ClN3,3.0,2.0,0.0,-0.08
CHEMBL1200609,CS(=O)(=O)O.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,674560,PAROXETINE MESYLATE,4.0,1,1,MOL,,Small molecule,2003.0,1,0,0,1,0,0,1,0,0,2003.0,1.0,-oxetine,0,-oxetine,antidepressants (fluoxetine type),,0,0,0,329.37,3.33,4.0,1.0,39.72,4.0,N,0.0,,9.77,3.15,0.83,BASE,425.48,2.0,24.0,0.93,329.1427,C20H24FNO6S,4.0,1.0,0.0,-0.12
CHEMBL1200621,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O,674572,GEMIFLOXACIN MESYLATE,4.0,1,1,MOL,53749.0,Small molecule,2003.0,1,0,0,1,0,0,0,0,0,1998.0,1.0,-oxacin,0,-oxacin,antibacterials (quinolone derivatives),,0,0,0,389.39,0.97,8.0,2.0,123.04,5.0,N,0.0,5.35,9.23,-0.91,-0.91,ZWITTERION,485.49,2.0,28.0,0.73,389.1499,C19H24FN5O7S,9.0,3.0,0.0,-0.47
CHEMBL1200678,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,674629,ATAZANAVIR SULFATE,4.0,1,1,MOL,31243.0,Small molecule,2003.0,1,0,0,0,0,0,1,0,0,2002.0,1.0,-vir,0,-vir (-navir),antivirals: HIV protease inhibitors (saquinavir type),,0,0,0,704.87,4.21,9.0,5.0,171.22,14.0,N,1.0,11.92,4.42,4.54,4.54,NEUTRAL,802.95,3.0,51.0,0.15,704.3897,C38H54N6O11S,13.0,5.0,2.0,-0.15
CHEMBL1200725,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O,674676,SERTACONAZOLE NITRATE,4.0,1,1,MOL,,Small molecule,2003.0,0,0,1,0,0,0,0,0,0,,1.0,-conazole,0,-conazole,systemic antifungals (miconazole type),,0,0,0,437.78,7.02,4.0,0.0,27.05,6.0,N,1.0,,6.48,6.23,6.19,NEUTRAL,500.79,4.0,27.0,0.32,435.9971,C20H16Cl3N3O4S,3.0,0.0,1.0,-1.17
CHEMBL1200734,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1.[Ca+2],674685,FOSAMPRENAVIR CALCIUM,4.0,1,1,MOL,,Small molecule,2003.0,1,0,0,0,0,0,1,1,0,2000.0,1.0,fos-; -vir,0,fos-; -vir (-navir),phosphoro-derivatives; antivirals: HIV protease inhibitors (saquinavir type),,0,0,0,585.62,2.52,8.0,4.0,177.72,13.0,N,1.0,1.22,2.45,1.92,-1.20,ACID,623.68,2.0,39.0,0.20,585.1910,C25H34CaN3O9PS,12.0,5.0,2.0,-0.25
CHEMBL1200974,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,674925,CARBINOXAMINE MALEATE,4.0,1,1,MOL,31353.0,Small molecule,2003.0,1,0,0,0,0,0,0,0,0,,1.0,,0,,,Antihistaminic,0,0,0,290.79,3.40,3.0,0.0,25.36,6.0,N,0.0,,8.87,3.27,1.79,BASE,406.87,2.0,20.0,0.82,290.1186,C20H23ClN2O5,3.0,0.0,0.0,-1.33
